time,x_c,x_c_dot,theta,theta_dot,F_c,V
0.2600000000000002,-0.027984508900074586,-0.21833928095377803,0.08845971710262918,0.017767495050172947,0.012445339014365347,-7.0
0.2610000000000002,-0.028203269334200778,-0.2191815669607938,0.08847755512109386,0.017908802165882292,0.012493349316765247,-7.0
0.2620000000000002,-0.02842287199325872,-0.2200237307553209,0.08849553522910401,0.018051675714312758,0.01254135265305329,-7.0
0.2630000000000002,-0.02864331675484935,-0.22086577196350687,0.0885136589978294,0.018196125186986087,0.012589349001919893,-7.0
0.2640000000000002,-0.028864603496197648,-0.22170769020729048,0.08853192800798376,0.018342160180513364,0.012637338341815558,-7.0
0.2650000000000002,-0.029086732094148415,-0.2225494851043755,0.08855034384993031,0.018489790397249146,0.012685320650949404,-7.0
0.2660000000000002,-0.02930970242516203,-0.22339115626820447,0.08856890812378773,0.018639025645952864,0.012733295907287655,-7.0
0.2670000000000002,-0.02953351436531017,-0.2242327033079319,0.08858762243953695,0.018789875842457553,0.01278126408855212,-7.0
0.2680000000000002,-0.02975816779027152,-0.22507412582839745,0.08860648841712856,0.01894235101034593,0.012829225172218656,-7.0
0.2690000000000002,-0.029983662575327426,-0.22591542343009852,0.0886255076865909,0.019096461281633892,0.012877179135515615,-7.0
0.2700000000000002,-0.030209998595357553,-0.22675659570916276,0.0886446818881388,0.019252216897461497,0.012925125955422279,-7.0
0.2710000000000002,-0.030437175724835498,-0.22759764225732027,0.0886640126722831,0.01940962820879142,0.012973065608667256,-7.0
0.2720000000000002,-0.030665193837824376,-0.2284385626618753,0.08868350169994081,0.019568705677115012,0.013020998071726892,-7.0
0.2730000000000002,-0.03089405280797238,-0.22927935650567785,0.088703150642546,0.01972945987516595,0.013068923320823638,-7.0
0.2740000000000002,-0.03112375250850832,-0.23012002336709494,0.08872296118216137,0.019891901487641576,0.013116841331924412,-7.0
0.2750000000000002,-0.03135429281223711,-0.23096056281998142,0.08874293501159063,0.020056041311931932,0.013164752080738942,-7.0
0.2760000000000002,-0.03158567359153526,-0.23180097443365064,0.08876307383449152,0.020221890258856585,0.013212655542718086,-7.0
0.2770000000000002,-0.031817894718346305,-0.23264125777284467,0.0887833793654896,0.020389459353409276,0.013260551693052146,-7.0
0.2780000000000002,-0.032050956064176225,-0.23348141239770437,0.08880385333029289,0.02055875973551044,0.013308440506669149,-7.0
0.2790000000000002,-0.032284857500088825,-0.234321437863739,0.08882449746580705,0.02072980266076768,0.013356321958233122,-7.0
0.2800000000000002,-0.03251959889670109,-0.23516133372179543,0.08884531352025153,0.020902599501244207,0.01340419602214234,-7.0
0.2810000000000002,-0.03275518012417852,-0.23600109951802734,0.0888663032532764,0.021077161746235355,0.013452062672527559,-7.0
0.2820000000000002,-0.0329916010522304,-0.2368407347938638,0.08888746843607995,0.021253501003053173,0.013499921883250237,-7.0
0.2830000000000002,-0.033228861550105064,-0.23768023908597763,0.08890881085152715,0.021431628997819193,0.013547773627900725,-7.0
0.2840000000000002,-0.03346696148658513,-0.23851961192625343,0.0889303322942688,0.021611557576265414,0.013595617879796447,-7.0
0.2850000000000002,-0.033705900729982696,-0.23935885284175526,0.08895203457086161,0.021793298704543555,0.013643454611980051,-7.0
0.2860000000000002,-0.033945679148134504,-0.24019796135469407,0.08897391949988895,0.021976864470042653,0.013691283797217563,-7.0
0.2870000000000002,-0.03418629660839706,-0.24103693698239465,0.08899598891208256,0.02216226708221505,0.013739105407996496,-7.0
0.2880000000000002,-0.03442775297764174,-0.2418757792372623,0.08901824465044501,0.022349518873410846,0.013786919416523952,-7.0
0.2890000000000002,-0.034670048122249844,-0.24271448762674927,0.08904068857037303,0.022538632299720845,0.013834725794724709,-7.0
0.2900000000000002,-0.03491318190810765,-0.24355306165332063,0.08906332253978166,0.02272961994182811,0.013882524514239276,-7.0
0.2910000000000002,-0.035157154200601386,-0.24439150081442002,0.08908614843922927,0.022922494505868148,0.013930315546421941,-7.0
0.2920000000000002,-0.03540196486461219,-0.24522980460243493,0.08910916816204345,0.023117268824297762,0.013978098862338792,-7.0
0.2930000000000002,-0.03564761376451105,-0.24606797250466161,0.0891323836144478,0.02331395585677274,0.014025874432765713,-7.0
0.2940000000000002,-0.0358941007641537,-0.2469060040032697,0.08915579671568949,0.023512568691034325,0.014073642228186373,-7.0
0.2950000000000002,-0.03614142572687545,-0.2477438985752665,0.08917940939816792,0.02371312054380458,0.01412140221879019,-7.0
0.2960000000000002,-0.03638958851548602,-0.24858165569246074,0.08920322360756403,0.02391562476169075,0.014169154374470262,-7.0
0.2970000000000002,-0.036638588992264354,-0.24941927482142623,0.08922724130297069,0.02412009482209862,0.014216898664821296,-7.0
0.2980000000000002,-0.0368884270189533,-0.2502567554234649,0.08925146445702398,0.024326544334154987,0.014264635059137502,-7.0
0.2990000000000002,-0.03713910245675437,-0.2510940969545698,0.08927589505603532,0.024534987039639286,0.01431236352641048,-7.0
0.3000000000000002,-0.0373906151663224,-0.2519312988653871,0.08930053510012469,0.024745436813924444,0.014360084035327066,-7.0
0.3010000000000002,-0.037642965007760196,-0.2527683606011786,0.08932538660335457,0.02495790766692706,0.01440779655426718,-7.0
0.3020000000000002,-0.037896151840613096,-0.25360528160178303,0.08935045159386507,0.025172413744066924,0.014455501051301634,-7.0
0.3030000000000002,-0.03815017552386356,-0.2544420613015776,0.08937573211400986,0.025388969327235993,0.014503197494189924,-7.0
0.3040000000000002,-0.03840503591592567,-0.25527869912943874,0.08940123022049314,0.02560758883577689,0.014550885850378009,-7.0
0.3050000000000002,-0.038660732874639635,-0.2561151945087027,0.08942694798450758,0.025828286827470962,0.014598566086996053,-7.0
0.3060000000000002,-0.03891726625726619,-0.25695154685712557,0.0894528874918733,0.026051077999536033,0.014646238170856158,-7.0
0.3070000000000002,-0.039174635920481045,-0.25778775558684325,0.08947905084317775,0.026275977189633846,0.014693902068450065,-7.0
0.3080000000000002,-0.0394328417203692,-0.2586238201043306,0.0895054401539167,0.02650299937688735,0.014741557745946845,-7.0
0.3090000000000002,-0.039691883512419285,-0.2594597398103604,0.0895320575546362,0.026732159682907843,0.014789205169190543,-7.0
0.3100000000000002,-0.03995176115151784,-0.26029551409996204,0.08955890519107555,0.026963473372832093,0.014836844303697838,-7.0
0.3110000000000002,-0.040212474491943546,-0.2611311423623795,0.08958598522431145,0.027196955856369467,0.014884475114655632,-7.0
0.3120000000000002,-0.04047402338736141,-0.2619666239810292,0.08961329983090298,0.027432622688859203,0.014932097566918665,-7.0
0.3130000000000002,-0.040736407690816934,-0.26280195833345743,0.08964085120303786,0.027670489572337847,0.014979711625007074,-7.0
