time,x_c,x_c_dot,theta,theta_dot,F_c,V
3.321999999999745,-0.9628838399505112,-0.34571241106982514,0.019710076743983222,-0.0495222278629551,0.019705607430980033,-3.380946115845147
3.322999999999745,-0.9632297751128638,-0.3461579289506695,0.01965989876431163,-0.05083424455909685,0.019731001950188162,-3.380946115845147
3.323999999999745,-0.9635761558396037,-0.34660354040555225,0.01960840721466645,-0.052149381857287375,0.01975640180311648,-3.380946115845147
3.324999999999745,-0.9639229783312646,-0.34704145944880355,0.019555619151332877,-0.053427286077797106,0.019781363188581803,-3.3309495275052097
3.3259999999997447,-0.9642702387921119,-0.34747947932469225,0.019501551546302436,-0.05470847893025141,0.01980633032150746,-3.3309495275052097
3.3269999999997446,-0.9646179373246186,-0.34791760331527427,0.019446201069871973,-0.055993042590759774,0.019831303388970635,-3.3309495275052097
3.3279999999997445,-0.9649660740345438,-0.3483558347105477,0.0193895643100603,-0.057281059440144465,0.01985628257850122,-3.3309495275052097
3.3289999999997444,-0.9653146490309406,-0.34879417680865565,0.019331637772400913,-0.05857261206904073,0.019881268078093373,-3.3309495275052097
3.3299999999997443,-0.9656636581057453,-0.3492239921822996,0.019272440308855388,-0.05982292510188078,0.01990576755439108,-3.2754884646457216
3.330999999999744,-0.9660130970546015,-0.34965392544552276,0.019211990688668093,-0.061076938729458866,0.019930273750394797,-3.2754884646457216
3.331999999999744,-0.9663629659970022,-0.350083979806941,0.01915028517107576,-0.06233473332689981,0.019954786848995636,-3.2754884646457216
3.332999999999744,-0.9667132650556538,-0.3505141584841633,0.01908731993482497,-0.06359638950021333,0.019979307033597307,-3.2754884646457216
3.333999999999744,-0.9670639943564846,-0.35094446470398954,0.019023091077938776,-0.06486198809126449,0.020003834488127405,-3.2754884646457216
3.3349999999997437,-0.9674151492922418,-0.35136542899108264,0.018957619206348954,-0.06608243252021495,0.02002782945249171,-3.214687491376174
3.3359999999997436,-0.967766725259348,-0.35178652792260157,0.0188909248449926,-0.06730698067482298,0.02005183209158829,-3.214687491376174
3.3369999999997435,-0.9681187223940114,-0.3522077646279554,0.01882300385095039,-0.06853571098476696,0.020075842583793458,-3.214687491376174
3.3379999999997434,-0.9684711408355748,-0.3526291422465748,0.018753852002745486,-0.06976870213620483,0.020099861108054767,-3.214687491376174
3.3389999999997433,-0.9688239807265254,-0.3530506639281046,0.01868346500008463,-0.07100603307660663,0.020123887843901962,-3.214687491376174
3.339999999999743,-0.969177237070555,-0.3534620490559605,0.01861186515796309,-0.07219439437026397,0.02014733679618975,-3.148680884833494
3.340999999999743,-0.9695309048749928,-0.353873585250859,0.018539074712244957,-0.07338725297062441,0.020170794359298964,-3.148680884833494
3.341999999999743,-0.9698849842924271,-0.3542852755574203,0.01846508912747466,-0.07458468522194883,0.020194260706772958,-3.148680884833494
3.342999999999743,-0.9702394754784965,-0.35469712303129075,0.01838990379171203,-0.07578676774995009,0.020217736012783573,-3.148680884833494
3.3439999999997427,-0.9705943785919009,-0.35510913073932915,0.0183135140162485,-0.07699357746648017,0.020241220452141762,-3.148680884833494
3.3449999999997426,-0.970949688258116,-0.35551022929997317,0.01823594377712516,-0.07814770805977789,0.02026408307009847,-3.0776123535702222
3.3459999999997425,-0.97130539910621,-0.3559114949887829,0.018157216973251167,-0.07930671929648182,0.020286955214360625,-3.0776123535702222
3.3469999999997424,-0.9716615113047875,-0.3563129307602024,0.018077328686946604,-0.08047068530019512,0.020309837053331534,-3.0776123535702222
3.3479999999997423,-0.9720180250254132,-0.35671453958068,0.017996273926255447,-0.08163968050027981,0.02033272875609876,-3.0776123535702222
3.348999999999742,-0.9723749404426245,-0.3571163244288488,0.01791404762463755,-0.08281377963639136,0.02035563049244438,-3.0776123535702222
3.349999999999742,-0.9727322518152032,-0.3575064509574726,0.017830675368146726,-0.08393160289242506,0.020377867704575937,-3.001634738492931
3.350999999999742,-0.9730899534054724,-0.3578967602855467,0.017746182667834346,-0.0850546792143971,0.020400115336276163,-3.001634738492931
3.351999999999742,-0.9734480453976603,-0.3582872552721548,0.017660564234775408,-0.08618308037496973,0.020422373550512827,-3.001634738492931
3.3529999999997417,-0.9738065279788601,-0.3586779387893357,0.017573814708107927,-0.08731687847616375,0.020444642510992133,-3.001634738492931
3.3539999999997416,-0.9741654013390441,-0.3590688137222566,0.017485928654701395,-0.08845614595373363,0.020466922382168625,-3.001634738492931
3.3549999999997415,-0.9745246593824809,-0.3594473059312693,0.017396933216675105,-0.0895356599975986,0.02048849643808235,-2.9209096968904835
3.3559999999997414,-0.9748842960169242,-0.35982599619379574,0.017306855463400037,-0.09062078797159469,0.020510081783046356,-2.9209096968904835
